x,y,width,height,label
260.5,255.0,11.0,11.0,1
-321.5,-381.0,11.0,11.0,2
379.5,360.0,11.0,11.0,0
312.5,386.0,11.0,11.0,0
448.5,348.0,11.0,11.0,0
-430.5,-317.0,11.0,11.0,2
-427.5,-448.0,11.0,11.0,2
288.5,167.0,11.0,11.0,1
-359.5,-420.0,11.0,11.0,2
-382.5,-414.0,11.0,11.0,2
331.5,343.0,11.0,11.0,0
-320.5,-325.0,11.0,11.0,2
454.5,416.0,11.0,11.0,0
-415.5,-463.0,11.0,11.0,2
-467.5,-461.0,11.0,11.0,2
-366.5,-464.0,11.0,11.0,2
475.5,457.0,11.0,11.0,0
-345.5,-324.0,11.0,11.0,2
60.5,37.0,11.0,11.0,1
312.5,308.0,11.0,11.0,0
367.5,432.0,11.0,11.0,0
131.5,222.0,11.0,11.0,1
372.5,471.0,11.0,11.0,0
98.5,162.0,11.0,11.0,1
461.5,350.0,11.0,11.0,0
139.5,235.0,11.0,11.0,1
482.5,370.0,11.0,11.0,0
-371.5,-354.0,11.0,11.0,2
203.5,91.0,11.0,11.0,1
474.5,351.0,11.0,11.0,0
202.5,80.0,11.0,11.0,1
-420.5,-495.0,11.0,11.0,2
182.5,57.0,11.0,11.0,1
168.5,74.0,11.0,11.0,1
253.5,165.0,11.0,11.0,1
-389.5,-351.0,11.0,11.0,2
380.5,421.0,11.0,11.0,0
369.5,306.0,11.0,11.0,0
173.5,211.0,11.0,11.0,1
467.5,435.0,11.0,11.0,0
186.5,221.0,11.0,11.0,1
-319.5,-336.0,11.0,11.0,2
157.5,154.0,11.0,11.0,1
264.5,165.0,11.0,11.0,1
-333.5,-327.0,11.0,11.0,2
374.5,375.0,11.0,11.0,0
191.5,209.0,11.0,11.0,1
237.5,119.0,11.0,11.0,1
-392.5,-320.0,11.0,11.0,2
109.5,55.0,11.0,11.0,1
493.5,400.0,11.0,11.0,0
454.27222222222224,500.0,11.0,11.0,0
194.5,177.0,11.0,11.0,1
407.5,440.0,11.0,11.0,0
240.5,108.0,11.0,11.0,1
-462.0456453305352,-500.0,11.0,11.0,2
-500.0,-478.6842690383546,11.0,11.0,2
445.5,401.0,11.0,11.0,0
328.5,329.0,11.0,11.0,0
-489.5,-445.0,11.0,11.0,2
135.5,87.0,11.0,11.0,1
181.5,125.0,11.0,11.0,1
-354.5,-478.0,11.0,11.0,2
417.5,485.0,11.0,11.0,0
229.5,104.0,11.0,11.0,1
159.5,236.0,11.0,11.0,1
344.5,388.0,11.0,11.0,0
207.5,225.0,11.0,11.0,1
83.5,92.0,11.0,11.0,1
299.5,298.0,11.0,11.0,0
-360.5,-347.0,11.0,11.0,2
83.5,115.0,11.0,11.0,1
143.5,210.0,11.0,11.0,1
383.5,398.0,11.0,11.0,0
-493.5,-481.0,11.0,11.0,2
-345.5,-401.0,11.0,11.0,2
-437.5,-396.0,11.0,11.0,2
-342.5,-339.0,11.0,11.0,2
408.5,329.0,11.0,11.0,0
-395.5,-430.0,11.0,11.0,2
490.5,493.0,11.0,11.0,0
-323.5,-411.0,11.0,11.0,2
457.5,405.0,11.0,11.0,0
326.5,448.0,11.0,11.0,0
-371.5,-328.0,11.0,11.0,2
-483.5,-360.0,11.0,11.0,2
454.5,337.0,11.0,11.0,0
402.5,367.0,11.0,11.0,0
170.5,234.0,11.0,11.0,1
404.5,356.0,11.0,11.0,0
226.5,123.0,11.0,11.0,1
449.5,361.0,11.0,11.0,0
-482.5,-470.0,11.0,11.0,2
172.5,187.0,11.0,11.0,1
432.5,387.0,11.0,11.0,0
-347.5,-412.0,11.0,11.0,2
153.5,196.0,11.0,11.0,1
199.5,150.0,11.0,11.0,1
500.0,445.4203102961918,11.0,11.0,0
347.5,311.0,11.0,11.0,0
-401.5,-471.0,11.0,11.0,2
336.5,302.0,11.0,11.0,0
382.5,482.0,11.0,11.0,0
83.5,104.0,11.0,11.0,1
274.5,152.0,11.0,11.0,1
-356.5,-313.0,11.0,11.0,2
-378.5,-479.0,11.0,11.0,2
452.5,463.0,11.0,11.0,0
-500.0,-499.77777777777777,11.0,11.0,2
-455.5,-473.0,11.0,11.0,2
-431.5,-418.0,11.0,11.0,2
-320.5,-434.0,11.0,11.0,2
491.5,474.0,11.0,11.0,0
146.5,126.0,11.0,11.0,1
192.5,93.0,11.0,11.0,1
-297.5,-380.0,11.0,11.0,2
-431.5,-430.0,11.0,11.0,2
-371.5,-422.0,11.0,11.0,2
457.5,497.0,11.0,11.0,0
279.5,282.0,11.0,11.0,0
373.5,331.0,11.0,11.0,0
179.5,107.0,11.0,11.0,1
337.5,366.0,11.0,11.0,0
-408.5,-420.0,11.0,11.0,2
245.5,201.0,11.0,11.0,1
-395.5,-369.0,11.0,11.0,2
-347.5,-350.0,11.0,11.0,2
339.5,447.0,11.0,11.0,0
-465.5,-438.0,11.0,11.0,2
86.5,154.0,11.0,11.0,1
-331.5,-368.0,11.0,11.0,2
402.3440981314815,500.0,11.0,11.0,0
170.5,249.0,11.0,11.0,1
363.5,371.0,11.0,11.0,0
198.5,188.0,11.0,11.0,1
-421.5,-304.0,11.0,11.0,2
219.5,155.0,11.0,11.0,1
298.5,309.0,11.0,11.0,0
428.5,483.0,11.0,11.0,0
386.5,382.0,11.0,11.0,0
441.5,420.0,11.0,11.0,0
-492.5,-493.0,11.0,11.0,2
-433.5,-407.0,11.0,11.0,2
482.4496124031008,500.0,11.0,11.0,0
173.5,161.0,11.0,11.0,1
146.5,78.0,11.0,11.0,1
-416.5,-444.0,11.0,11.0,2
-297.5,-402.0,11.0,11.0,2
366.5,483.0,11.0,11.0,0
121.5,199.0,11.0,11.0,1
-321.5,-393.0,11.0,11.0,2
-358.5,-390.0,11.0,11.0,2
-469.5,-489.0,11.0,11.0,2
97.5,113.0,11.0,11.0,1
346.5,459.0,11.0,11.0,0
107.5,175.0,11.0,11.0,1
395.5,452.0,11.0,11.0,0
-358.5,-359.0,11.0,11.0,2
242.5,165.0,11.0,11.0,1
491.5,440.0,11.0,11.0,0
-455.5,-460.0,11.0,11.0,2
-367.5,-439.0,11.0,11.0,2
463.5,464.0,11.0,11.0,0
146.5,98.0,11.0,11.0,1
123.5,100.0,11.0,11.0,1
423.5,318.0,11.0,11.0,0
398.5,387.0,11.0,11.0,0
202.5,202.0,11.0,11.0,1
123.5,111.0,11.0,11.0,1
430.5,414.0,11.0,11.0,0
500.0,480.55593803786576,11.0,11.0,0
-465.5271132376396,-500.0,11.0,11.0,2
277.5,163.0,11.0,11.0,1
405.5,428.0,11.0,11.0,0
467.12370062370053,500.0,11.0,11.0,0
218.5,221.0,11.0,11.0,1
91.5,45.0,11.0,11.0,1
426.5,498.0,11.0,11.0,0
271.5,190.0,11.0,11.0,1
160.5,50.0,11.0,11.0,1
410.5,306.0,11.0,11.0,0
432.5,329.0,11.0,11.0,0
494.5,412.0,11.0,11.0,0
110.5,78.0,11.0,11.0,1
135.5,69.0,11.0,11.0,1
490.5,452.0,11.0,11.0,0
222.5,267.0,11.0,11.0,1
-492.2639109697934,-500.0,11.0,11.0,2
249.5,236.0,11.0,11.0,1
443.5,335.0,11.0,11.0,0
158.5,62.0,11.0,11.0,1
-342.5,-424.0,11.0,11.0,2
374.5,387.0,11.0,11.0,0
111.5,113.0,11.0,11.0,1
-491.5,-386.0,11.0,11.0,2
-472.5,-396.0,11.0,11.0,2
396.5,322.0,11.0,11.0,0
-407.5,-369.0,11.0,11.0,2
259.5,124.0,11.0,11.0,1
410.5,406.0,11.0,11.0,0
168.5,105.0,11.0,11.0,1
500.0,414.84603090037297,11.0,11.0,0
112.5,162.0,11.0,11.0,1
353.5,481.0,11.0,11.0,0
227.5,244.0,11.0,11.0,1
-475.5,-374.0,11.0,11.0,2
494.5,375.0,11.0,11.0,0
201.5,107.0,11.0,11.0,1
-345.5,-374.0,11.0,11.0,2
-447.5,-487.0,11.0,11.0,2
157.5,100.0,11.0,11.0,1
-409.125,-500.0,11.0,11.0,2
324.5,296.0,11.0,11.0,0
-498.5,-470.0,11.0,11.0,2
205.5,174.0,11.0,11.0,1
357.5,300.0,11.0,11.0,0
-397.5,-331.0,11.0,11.0,2
165.5,174.0,11.0,11.0,1
330.5,378.0,11.0,11.0,0
162.5,207.0,11.0,11.0,1
-490.5,-434.0,11.0,11.0,2
410.7754459601258,500.0,11.0,11.0,0
148.5,222.0,11.0,11.0,1
234.5,142.0,11.0,11.0,1
437.5,372.0,11.0,11.0,0
-475.63577586206895,-500.0,11.0,11.0,2
-469.5,-425.0,11.0,11.0,2
119.5,174.0,11.0,11.0,1
302.5,333.0,11.0,11.0,0
134.5,99.0,11.0,11.0,1
471.5,364.0,11.0,11.0,0
137.5,173.0,11.0,11.0,1
126.5,159.0,11.0,11.0,1
-419.5,-366.0,11.0,11.0,2
106.5,126.0,11.0,11.0,1
339.5,326.0,11.0,11.0,0
-395.5,-299.0,11.0,11.0,2
93.5,78.0,11.0,11.0,1
-308.5,-337.0,11.0,11.0,2
196.5,134.0,11.0,11.0,1
282.5,206.0,11.0,11.0,1
380.5,293.0,11.0,11.0,0
368.5,409.0,11.0,11.0,0
422.5,342.0,11.0,11.0,0
-378.765625,-500.0,11.0,11.0,2
415.5,363.0,11.0,11.0,0
-422.06014644351455,-500.0,11.0,11.0,2
72.5,112.0,11.0,11.0,1
314.5,412.0,11.0,11.0,0
289.5,184.0,11.0,11.0,1
115.5,148.0,11.0,11.0,1
184.5,136.0,11.0,11.0,1
-369.5,-395.0,11.0,11.0,2
-480.5,-421.0,11.0,11.0,2
-449.5,-338.0,11.0,11.0,2
398.5,296.0,11.0,11.0,0
-500.0,-429.62450592885375,11.0,11.0,2
-437.5,-375.0,11.0,11.0,2
217.5,168.0,11.0,11.0,1
351.5,435.0,11.0,11.0,0
-452.5,-361.0,11.0,11.0,2
410.5,343.0,11.0,11.0,0
143.5,184.0,11.0,11.0,1
203.5,120.0,11.0,11.0,1
185.5,234.0,11.0,11.0,1
104.5,67.0,11.0,11.0,1
186.5,150.0,11.0,11.0,1
500.0,411.09470304975923,11.0,11.0,0
109.5,91.0,11.0,11.0,1
196.5,270.0,11.0,11.0,1
269.5,202.0,11.0,11.0,1
154.5,179.0,11.0,11.0,1
365.5,460.0,11.0,11.0,0
263.5,266.0,11.0,11.0,0
421.5,471.0,11.0,11.0,0
135.5,199.0,11.0,11.0,1
150.5,247.0,11.0,11.0,1
312.5,296.0,11.0,11.0,0
382.5,305.0,11.0,11.0,0
-336.5,-412.0,11.0,11.0,2
247.5,190.0,11.0,11.0,1
82.5,80.0,11.0,11.0,1
-486.5,-397.0,11.0,11.0,2
416.5,425.0,11.0,11.0,0
227.5,85.0,11.0,11.0,1
362.5,331.0,11.0,11.0,0
456.5,438.0,11.0,11.0,0
88.5,67.0,11.0,11.0,1
443.5,441.0,11.0,11.0,0
259.5,138.0,11.0,11.0,1
289.5,229.0,11.0,11.0,1
476.5,421.0,11.0,11.0,0
-412.5,-477.0,11.0,11.0,2
-360.5,-324.0,11.0,11.0,2
-378.5,-340.0,11.0,11.0,2
341.5,377.0,11.0,11.0,0
-500.0,-429.42287822878234,11.0,11.0,2
-454.5,-436.0,11.0,11.0,2
-402.5,-458.0,11.0,11.0,2
-356.5,-444.0,11.0,11.0,2
-500.0,-386.4718187100523,11.0,11.0,2
261.5,153.0,11.0,11.0,1
213.5,67.0,11.0,11.0,1
131.5,148.0,11.0,11.0,1
-472.5,-363.0,11.0,11.0,2
171.5,62.0,11.0,11.0,1
410.5,378.0,11.0,11.0,0
-448.5,-386.0,11.0,11.0,2
-400.875,-500.0,11.0,11.0,2
500.0,468.5949367088608,11.0,11.0,0
422.5,403.0,11.0,11.0,0
157.5,142.0,11.0,11.0,1
-376.32442748091603,-500.0,11.0,11.0,2
324.5,367.0,11.0,11.0,0
482.5,391.0,11.0,11.0,0
352.5,369.0,11.0,11.0,0
320.5,343.0,11.0,11.0,0
-491.5,-419.0,11.0,11.0,2
-445.7,-500.0,11.0,11.0,2
-369.5,-368.0,11.0,11.0,2
210.5,186.0,11.0,11.0,1
193.5,245.0,11.0,11.0,1
-417.5,-318.0,11.0,11.0,2
457.5,475.0,11.0,11.0,0
135.5,111.0,11.0,11.0,1
147.5,61.0,11.0,11.0,1
-460.5,-349.0,11.0,11.0,2
-293.5,-343.0,11.0,11.0,2
430.5,425.0,11.0,11.0,0
192.5,259.0,11.0,11.0,1
-320.5,-301.0,11.0,11.0,2
78.5,143.0,11.0,11.0,1
-292.5,-360.0,11.0,11.0,2
215.5,98.0,11.0,11.0,1
173.5,150.0,11.0,11.0,1
469.5,388.0,11.0,11.0,0
-419.5,-432.0,11.0,11.0,2
249.5,252.0,11.0,11.0,1
181.5,258.0,11.0,11.0,1
168.5,93.0,11.0,11.0,1
358.5,342.0,11.0,11.0,0
323.5,307.0,11.0,11.0,0
-408.5,-341.0,11.0,11.0,2
325.5,318.0,11.0,11.0,0
335.5,459.0,11.0,11.0,0
135.5,45.0,11.0,11.0,1
-414.5,-397.0,11.0,11.0,2
-381.5,-400.0,11.0,11.0,2
219.5,233.0,11.0,11.0,1
-442.5,-423.0,11.0,11.0,2
333.5,401.0,11.0,11.0,0
372.5,398.0,11.0,11.0,0
-291.5,-391.0,11.0,11.0,2
122.5,55.0,11.0,11.0,1
-491.5,-374.0,11.0,11.0,2
327.5,413.0,11.0,11.0,0
419.5,329.0,11.0,11.0,0
181.5,246.0,11.0,11.0,1
357.5,395.0,11.0,11.0,0
180.5,74.0,11.0,11.0,1
225.5,72.0,11.0,11.0,1
214.5,197.0,11.0,11.0,1
215.5,122.0,11.0,11.0,1
398.5,403.0,11.0,11.0,0
-419.5,-344.0,11.0,11.0,2
387.5,409.0,11.0,11.0,0
381.5,318.0,11.0,11.0,0
-496.5,-459.0,11.0,11.0,2
238.5,241.0,11.0,11.0,1
322.5,401.0,11.0,11.0,0
118.5,67.0,11.0,11.0,1
-439.5,-454.0,11.0,11.0,2
-422.5,-329.0,11.0,11.0,2
447.5,452.0,11.0,11.0,0
358.5,317.0,11.0,11.0,0
216.5,248.0,11.0,11.0,1
-344.5,-457.0,11.0,11.0,2
-332.5,-301.0,11.0,11.0,2
-443.5,-350.0,11.0,11.0,2
368.5,356.0,11.0,11.0,0
324.5,435.0,11.0,11.0,0
-500.0,-401.6195393169182,11.0,11.0,2
338.5,412.0,11.0,11.0,0
448.5,376.0,11.0,11.0,0
-312.5,-412.0,11.0,11.0,2
359.5,421.0,11.0,11.0,0
-345.5,-307.0,11.0,11.0,2
329.5,424.0,11.0,11.0,0
121.5,89.0,11.0,11.0,1
-368.5,-494.0,11.0,11.0,2
-500.0,-497.61682242990656,11.0,11.0,2
248.5,127.0,11.0,11.0,1
168.5,138.0,11.0,11.0,1
230.5,216.0,11.0,11.0,1
-343.5,-475.0,11.0,11.0,2
357.5,356.0,11.0,11.0,0
-480.5,-482.0,11.0,11.0,2
71.5,80.0,11.0,11.0,1
420.5,448.0,11.0,11.0,0
-404.5,-441.0,11.0,11.0,2
433.5,346.0,11.0,11.0,0
-384.5,-426.0,11.0,11.0,2
-319.5,-347.0,11.0,11.0,2
-389.5,-469.0,11.0,11.0,2
95.5,173.0,11.0,11.0,1
-389.5,-480.0,11.0,11.0,2
-500.0,-457.47219983883963,11.0,11.0,2
-305.5,-434.0,11.0,11.0,2
-401.5491990846682,-500.0,11.0,11.0,2
465.5,417.0,11.0,11.0,0
265.5,177.0,11.0,11.0,1
238.5,253.0,11.0,11.0,1
211.5,144.0,11.0,11.0,1
426.5,363.0,11.0,11.0,0
241.5,96.0,11.0,11.0,1
-470.5,-449.0,11.0,11.0,2
500.0,465.113601630158,11.0,11.0,0
446.5,323.0,11.0,11.0,0
157.5,79.0,11.0,11.0,1
-306.5,-353.0,11.0,11.0,2
-301.5,-418.0,11.0,11.0,2
-432.5,-353.0,11.0,11.0,2
154.5,168.0,11.0,11.0,1
411.5,317.0,11.0,11.0,0
-433.5,-337.0,11.0,11.0,2
-403.5,-380.0,11.0,11.0,2
353.5,470.0,11.0,11.0,0
399.5,310.0,11.0,11.0,0
291.5,321.0,11.0,11.0,0
346.5,352.0,11.0,11.0,0
-384.5,-375.0,11.0,11.0,2
-436.5,-482.0,11.0,11.0,2
169.5,127.0,11.0,11.0,1
229.5,173.0,11.0,11.0,1
382.5,456.0,11.0,11.0,0
346.5,399.0,11.0,11.0,0
284.5,293.0,11.0,11.0,0
391.5,368.0,11.0,11.0,0
157.5,131.0,11.0,11.0,1
-327.5,-423.0,11.0,11.0,2
-424.9354285714286,-500.0,11.0,11.0,2
-458.5,-423.0,11.0,11.0,2
75.5,56.0,11.0,11.0,1
192.5,123.0,11.0,11.0,1
479.5,442.0,11.0,11.0,0
194.5,166.0,11.0,11.0,1
251.5,108.0,11.0,11.0,1
234.5,265.0,11.0,11.0,1
205.5,161.0,11.0,11.0,1
307.5,345.0,11.0,11.0,0
471.5,375.0,11.0,11.0,0
-330.5,-343.0,11.0,11.0,2
421.5,380.0,11.0,11.0,0
90.5,142.0,11.0,11.0,1
97.5,56.0,11.0,11.0,1
371.5,345.0,11.0,11.0,0
406.5,453.0,11.0,11.0,0
322.5,355.0,11.0,11.0,0
-500.0,-417.6683203401842,11.0,11.0,2
-391.5,-441.0,11.0,11.0,2
390.5,441.0,11.0,11.0,0
488.5,463.0,11.0,11.0,0
-458.5,-489.0,11.0,11.0,2
-308.5,-325.0,11.0,11.0,2
397.5,337.0,11.0,11.0,0
179.5,93.0,11.0,11.0,1
-358.5,-401.0,11.0,11.0,2
278.5,179.0,11.0,11.0,1
500.0,431.97858319604615,11.0,11.0,0
393.5,467.0,11.0,11.0,0
311.5,359.0,11.0,11.0,0
103.5,150.0,11.0,11.0,1
190.5,112.0,11.0,11.0,1
142.5,161.0,11.0,11.0,1
310.5,372.0,11.0,11.0,0
-402.5,-391.0,11.0,11.0,2
314.5,424.0,11.0,11.0,0
443.5,389.0,11.0,11.0,0
-331.5,-436.0,11.0,11.0,2
-439.5,-443.0,11.0,11.0,2
290.5,244.0,11.0,11.0,1
127.5,186.0,11.0,11.0,1
-418.5,-377.0,11.0,11.0,2
298.5,369.0,11.0,11.0,0
146.5,149.0,11.0,11.0,1
-345.5,-385.0,11.0,11.0,2
168.5,116.0,11.0,11.0,1
434.5,402.0,11.0,11.0,0
393.5,480.0,11.0,11.0,0
201.5,66.0,11.0,11.0,1
494.5,386.0,11.0,11.0,0
350.5,329.0,11.0,11.0,0
225.5,204.0,11.0,11.0,1
-452.5,-448.0,11.0,11.0,2
-500.0,-447.95575221238937,11.0,11.0,2
231.5,155.0,11.0,11.0,1
124.5,78.0,11.0,11.0,1
-390.5,-386.0,11.0,11.0,2
500.0,446.7311522048364,11.0,11.0,0
-482.5,-458.0,11.0,11.0,2
148.5,50.0,11.0,11.0,1
421.5,436.0,11.0,11.0,0
-344.5,-437.0,11.0,11.0,2
393.5,354.0,11.0,11.0,0
-493.5757731958763,-500.0,11.0,11.0,2
-424.5,-483.0,11.0,11.0,2
406.5,480.0,11.0,11.0,0
181.5,172.0,11.0,11.0,1
-500.0,-491.8421052631578,11.0,11.0,2
452.5,427.0,11.0,11.0,0
271.5,214.0,11.0,11.0,1
-432.5,-364.0,11.0,11.0,2
-420.5,-409.0,11.0,11.0,2
-401.5,-357.0,11.0,11.0,2
248.5,265.0,11.0,11.0,1
-420.5,-420.0,11.0,11.0,2
259.5,213.0,11.0,11.0,1
301.5,384.0,11.0,11.0,0
345.5,424.0,11.0,11.0,0
-334.5,-382.0,11.0,11.0,2
-382.5,-364.0,11.0,11.0,2
-308.5,-401.0,11.0,11.0,2
211.5,261.0,11.0,11.0,1
-464.5,-412.0,11.0,11.0,2
224.5,184.0,11.0,11.0,1
362.5,382.0,11.0,11.0,0
-409.5,-329.0,11.0,11.0,2
242.5,179.0,11.0,11.0,1
183.5,183.0,11.0,11.0,1
76.5,68.0,11.0,11.0,1
-408.5,-409.0,11.0,11.0,2
-353.5,-336.0,11.0,11.0,2
441.5,479.0,11.0,11.0,0
404.5,469.0,11.0,11.0,0
71.5,96.0,11.0,11.0,1
259.5,189.0,11.0,11.0,1
103.5,190.0,11.0,11.0,1
468.5,401.0,11.0,11.0,0
237.5,131.0,11.0,11.0,1
475.5,472.0,11.0,11.0,0
-365.5,-476.0,11.0,11.0,2
260.5,243.0,11.0,11.0,1
303.5,320.0,11.0,11.0,0
335.5,436.0,11.0,11.0,0
159.5,221.0,11.0,11.0,1
432.5,443.0,11.0,11.0,0
175.5,223.0,11.0,11.0,1
336.5,314.0,11.0,11.0,0
300.5,398.0,11.0,11.0,0
-324.5,-314.0,11.0,11.0,2
-458.5,-399.0,11.0,11.0,2
-332.5,-356.0,11.0,11.0,2
24.5,10.0,11.0,11.0,1
500.0,401.0891719745223,11.0,11.0,0
410.5,393.0,11.0,11.0,0
-455.55597826086955,-500.0,11.0,11.0,2
-379.5,-491.0,11.0,11.0,2
273.5,227.0,11.0,11.0,1
377.5,445.0,11.0,11.0,0
82.5,172.0,11.0,11.0,1
-406.5,-309.0,11.0,11.0,2
-367.5,-450.0,11.0,11.0,2
243.5,225.0,11.0,11.0,1
469.01960784313724,500.0,11.0,11.0,0
81.5,129.0,11.0,11.0,1
216.5,85.0,11.0,11.0,1
460.5,365.0,11.0,11.0,0
122.5,210.0,11.0,11.0,1
-485.8888888888889,-500.0,11.0,11.0,2
-406.5,-489.0,11.0,11.0,2
402.5,493.0,11.0,11.0,0
278.5,238.0,11.0,11.0,1
-396.5,-415.0,11.0,11.0,2
-500.0,-493.0886850152905,11.0,11.0,2
489.5,359.0,11.0,11.0,0
-500.0,-438.45405111473633,11.0,11.0,2
287.5,217.0,11.0,11.0,1
-478.5,-437.0,11.0,11.0,2
92.5,126.0,11.0,11.0,1
208.5,133.0,11.0,11.0,1
456.5,394.0,11.0,11.0,0
-388.8672,-500.0,11.0,11.0,2
-434.5,-496.0,11.0,11.0,2
135.5,58.0,11.0,11.0,1
296.5,346.0,11.0,11.0,0
123.5,123.0,11.0,11.0,1
-355.5,-461.0,11.0,11.0,2
432.5,467.0,11.0,11.0,0
260.5,232.0,11.0,11.0,1
314.5,319.0,11.0,11.0,0
-500.0,-405.5818935729095,11.0,11.0,2
-297.5,-332.0,11.0,11.0,2
369.5,317.0,11.0,11.0,0
-426.5,-388.0,11.0,11.0,2
298.5,357.0,11.0,11.0,0
-370.5,-411.0,11.0,11.0,2
242.5,213.0,11.0,11.0,1
335.5,354.0,11.0,11.0,0
-372.5,-380.0,11.0,11.0,2
146.5,112.0,11.0,11.0,1
180.5,198.0,11.0,11.0,1
448.65625,500.0,11.0,11.0,0
384.5,334.0,11.0,11.0,0
112.5,102.0,11.0,11.0,1
191.5,77.0,11.0,11.0,1
-488.5,-408.0,11.0,11.0,2
391.5,494.0,11.0,11.0,0
-481.5,-493.0,11.0,11.0,2
-428.5,-462.0,11.0,11.0,2
435.5,317.0,11.0,11.0,0
-313.5,-314.0,11.0,11.0,2
253.5,96.0,11.0,11.0,1
373.5,494.0,11.0,11.0,0
397.08066361556064,500.0,11.0,11.0,0
-332.5,-469.0,11.0,11.0,2
-368.5,-305.0,11.0,11.0,2
311.5,398.0,11.0,11.0,0
421.5,391.0,11.0,11.0,0
-379.5,-304.0,11.0,11.0,2
-478.5,-385.0,11.0,11.0,2
111.5,212.0,11.0,11.0,1
438.5,360.0,11.0,11.0,0
500.0,497.5013881177124,11.0,11.0,0
203.5,214.0,11.0,11.0,1
-464.5,-384.0,11.0,11.0,2
296.5,203.0,11.0,11.0,1
283.5,195.0,11.0,11.0,1
120.5,135.0,11.0,11.0,1
